0, 0
1, 0
2, 1
3, 0
4, 0
5, 0
6, 1
7, 0
8, 0
9, 1
10, 4
11, 5
12, 3
13, 4
14, 7
15, 10
16, 14
17, 9
18, 14
19, 15
20, 10
21, 16
22, 14
23, 33
24, 21
25, 32
26, 31
27, 31
28, 35
29, 39
30, 43
31, 40
32, 58
33, 61
34, 45
35, 54
36, 63
37, 52
38, 59
39, 65
40, 63
41, 72
42, 74
43, 81
44, 109
45, 101
46, 104
47, 95
48, 109
49, 130
50, 107
51, 132
52, 161
53, 148
54, 153
55, 156
56, 155
57, 184
58, 184
59, 178
60, 206
61, 180
62, 172
63, 185
64, 176
65, 199
66, 208
67, 216
68, 220
69, 213
70, 224
71, 244
72, 258
73, 247
74, 221
75, 255
76, 289
77, 249
78, 264
79, 273
80, 295
81, 321
82, 321
83, 277
84, 298
85, 296
86, 357
87, 385
88, 296
89, 370
90, 377
91, 353
92, 392
93, 350
94, 365
95, 378
96, 374
97, 407
98, 428
99, 386
100, 406
101, 406
102, 459
103, 430
104, 420
105, 413
106, 440
107, 454
108, 462
109, 512
110, 544
111, 492
112, 579
113, 584
114, 639
115, 623
116, 701
117, 676
118, 750
119, 764
120, 737
121, 704
122, 748
123, 736
124, 700
125, 667
126, 657
127, 727
128, 659
129, 661
130, 673
131, 669
132, 644
133, 630
134, 565
135, 626
136, 622
137, 598
138, 542
139, 567
140, 550
141, 552
142, 540
143, 496
144, 529
145, 489
146, 532
147, 523
148, 545
149, 498
150, 495
151, 491
152, 503
153, 495
154, 521
155, 459
156, 484
157, 464
158, 462
159, 426
160, 451
161, 445
162, 476
163, 471
164, 458
165, 456
166, 475
167, 466
168, 474
169, 503
170, 505
171, 502
172, 529
173, 493
174, 519
175, 528
176, 498
177, 529
178, 504
179, 498
180, 509
181, 505
182, 508
183, 513
184, 460
185, 464
186, 426
187, 418
188, 343
189, 339
190, 308
191, 239
192, 229
193, 217
194, 183
195, 175
196, 149
197, 142
198, 118
199, 96
200, 114
201, 85
202, 83
203, 74
204, 52
205, 41
206, 36
207, 21
208, 23
209, 12
210, 8
211, 4
212, 3
213, 0
214, 4
215, 2
216, 0
217, 1
218, 0
219, 1
220, 0
221, 0
222, 0
223, 0
224, 0
225, 0
226, 0
227, 0
228, 0
229, 0
230, 0
231, 0
232, 0
233, 0
234, 0
235, 0
236, 0
237, 0
238, 0
239, 0
240, 0
241, 0
242, 0
243, 0
244, 0
245, 0
246, 0
247, 0
248, 0
249, 0
250, 0
251, 0
252, 0
253, 0
254, 0
255, 0
